IOID,ActivityID,ParamID,ParamName,Value,IsResource,IsInput,IsRead,IsWrite
df5108b0-eb49-11ec-bb72-a44cc83e0d72,df5108af-eb49-11ec-ba78-a44cc83e0d72,d0a6340a-eb49-11ec-8f38-a44cc83e0d72,data_path,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/SkiAreas,True,True,True,1.0
df61f87b-eb49-11ec-b744-a44cc83e0d72,df61f87a-eb49-11ec-ba49-a44cc83e0d72,d05ba6eb-eb49-11ec-86fd-a44cc83e0d72,uri,https://www.aviationweather.gov/adds/dataserver_current/current/metars.cache.csv.gz,True,True,True,
df6308d5-eb49-11ec-b63c-a44cc83e0d72,df61f87a-eb49-11ec-ba49-a44cc83e0d72,d05d0674-eb49-11ec-a78f-a44cc83e0d72,output_folder,C:\Users\jswise\TerraconPython\ClothoDemo,True,True,,
df644295-eb49-11ec-9d71-a44cc83e0d72,df61f87a-eb49-11ec-ba49-a44cc83e0d72,d05e17e5-eb49-11ec-8e3b-a44cc83e0d72,min_interval,15,,True,,
df689f48-eb49-11ec-8bd6-a44cc83e0d72,df61f87a-eb49-11ec-ba49-a44cc83e0d72,d05f2970-eb49-11ec-9c8e-a44cc83e0d72,output_file,C:\Users\jswise\TerraconPython\ClothoDemo/METARs_2022-06-13T185121Z.gz,True,False,,1.0
df6a254b-eb49-11ec-9098-a44cc83e0d72,df6a254a-eb49-11ec-8b74-a44cc83e0d72,d066f190-eb49-11ec-9138-a44cc83e0d72,gz_file,C:\Users\jswise\TerraconPython\ClothoDemo/METARs_2022-06-13T185121Z.gz,True,True,True,
df6bab19-eb49-11ec-97f5-a44cc83e0d72,df6a254a-eb49-11ec-8b74-a44cc83e0d72,d0682a09-eb49-11ec-af83-a44cc83e0d72,min_interval,15,,True,,
df732537-eb49-11ec-81e4-a44cc83e0d72,df6a254a-eb49-11ec-8b74-a44cc83e0d72,d06989a4-eb49-11ec-8f1f-a44cc83e0d72,output_path,C:\Users\jswise\TerraconPython\ClothoDemo/METARs_2022-06-13T185121Z.csv,True,False,,1.0
df74abd8-eb49-11ec-ac5b-a44cc83e0d72,df74abd7-eb49-11ec-b0a6-a44cc83e0d72,d072a0c1-eb49-11ec-ba12-a44cc83e0d72,metar_csv,C:\Users\jswise\TerraconPython\ClothoDemo/METARs_2022-06-13T185121Z.csv,True,True,True,
df75e460-eb49-11ec-b493-a44cc83e0d72,df74abd7-eb49-11ec-b0a6-a44cc83e0d72,d073b229-eb49-11ec-bca6-a44cc83e0d72,db,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite,True,True,,
df7d5e76-eb49-11ec-bf83-a44cc83e0d72,df74abd7-eb49-11ec-b0a6-a44cc83e0d72,d074c3a4-eb49-11ec-b720-a44cc83e0d72,Weather Stations,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/WxStations,True,False,,1.0
df7f0c12-eb49-11ec-b067-a44cc83e0d72,df7f0c11-eb49-11ec-95ef-a44cc83e0d72,d0b74b1b-eb49-11ec-b74d-a44cc83e0d72,db,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite,True,True,,
df806bab-eb49-11ec-9aa3-a44cc83e0d72,df7f0c11-eb49-11ec-95ef-a44cc83e0d72,d0b8f8c2-eb49-11ec-92cf-a44cc83e0d72,Weather Stations,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/WxStations,True,True,True,
df81f244-eb49-11ec-97cf-a44cc83e0d72,df7f0c11-eb49-11ec-95ef-a44cc83e0d72,d0ba7f6d-eb49-11ec-917b-a44cc83e0d72,SkiAreas,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/SkiAreas,True,True,True,
df846352-eb49-11ec-9bf8-a44cc83e0d72,df7f0c11-eb49-11ec-95ef-a44cc83e0d72,d0bc7b63-eb49-11ec-ae25-a44cc83e0d72,SkiAreaWxStations,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/SkiAreaWxStations,True,True,,1.0
df89ba86-eb49-11ec-b351-a44cc83e0d72,df89ba85-eb49-11ec-b08a-a44cc83e0d72,d0c750aa-eb49-11ec-8f6a-a44cc83e0d72,db,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite,True,True,,
df8b8f6a-eb49-11ec-8f8a-a44cc83e0d72,df89ba85-eb49-11ec-b08a-a44cc83e0d72,d0c88928-eb49-11ec-9aaa-a44cc83e0d72,output_folder,C:\Users\jswise\TerraconPython\ClothoDemo,True,True,,
df8ceeca-eb49-11ec-be19-a44cc83e0d72,df89ba85-eb49-11ec-b08a-a44cc83e0d72,d0c9c1a3-eb49-11ec-b644-a44cc83e0d72,METARs,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/METARs,True,True,True,
df8f11a9-eb49-11ec-8598-a44cc83e0d72,df89ba85-eb49-11ec-b08a-a44cc83e0d72,d0cb214d-eb49-11ec-b28e-a44cc83e0d72,SkiAreaWxStations,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/SkiAreaWxStations,True,True,True,
df9af89e-eb49-11ec-aa9f-a44cc83e0d72,df89ba85-eb49-11ec-b08a-a44cc83e0d72,d0cc59c3-eb49-11ec-85b8-a44cc83e0d72,area_metars,C:\Users\jswise\TerraconPython\ClothoDemo/C:\Users\jswise\TerraconPython\ClothoDemo\KMWN.csv,True,False,,1.0
15d975ca-eb4a-11ec-ba05-a44cc83e0d72,15d86456-eb4a-11ec-84bb-a44cc83e0d72,d05ba6eb-eb49-11ec-86fd-a44cc83e0d72,uri,https://www.aviationweather.gov/adds/dataserver_current/current/metars.cache.csv.gz,True,True,True,
15dcf93e-eb4a-11ec-9bef-a44cc83e0d72,15d86456-eb4a-11ec-84bb-a44cc83e0d72,d05d0674-eb49-11ec-a78f-a44cc83e0d72,output_folder,C:\Users\jswise\TerraconPython\ClothoDemo,True,True,,
15decd02-eb4a-11ec-91ba-a44cc83e0d72,15d86456-eb4a-11ec-84bb-a44cc83e0d72,d05e17e5-eb49-11ec-8e3b-a44cc83e0d72,min_interval,15,,True,,
45d36d4d-eb4a-11ec-829f-a44cc83e0d72,15d86456-eb4a-11ec-84bb-a44cc83e0d72,d05f2970-eb49-11ec-9c8e-a44cc83e0d72,output_file,C:\Users\jswise\TerraconPython\ClothoDemo/METARs_2022-06-13T185121Z.gz,True,False,,1.0
45d62bed-eb4a-11ec-a423-a44cc83e0d72,45d62bec-eb4a-11ec-af63-a44cc83e0d72,d066f190-eb49-11ec-9138-a44cc83e0d72,gz_file,C:\Users\jswise\TerraconPython\ClothoDemo/METARs_2022-06-13T185121Z.gz,True,True,True,
45d8eae1-eb4a-11ec-96bf-a44cc83e0d72,45d62bec-eb4a-11ec-af63-a44cc83e0d72,d0682a09-eb49-11ec-af83-a44cc83e0d72,min_interval,15,,True,,
4771339d-eb4a-11ec-9c94-a44cc83e0d72,45d62bec-eb4a-11ec-af63-a44cc83e0d72,d06989a4-eb49-11ec-8f1f-a44cc83e0d72,output_path,C:\Users\jswise\TerraconPython\ClothoDemo/METARs_2022-06-13T185121Z.csv,True,False,,1.0
4773a459-eb4a-11ec-ab5f-a44cc83e0d72,4773a458-eb4a-11ec-8ea7-a44cc83e0d72,d07d0101-eb49-11ec-8a90-a44cc83e0d72,metar_csv,C:\Users\jswise\TerraconPython\ClothoDemo/METARs_2022-06-13T185121Z.csv,True,True,True,
4778d41a-eb4a-11ec-9221-a44cc83e0d72,4773a458-eb4a-11ec-8ea7-a44cc83e0d72,d07e60aa-eb49-11ec-8d6c-a44cc83e0d72,db,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite,True,True,,
478caa2f-eb4a-11ec-acf1-a44cc83e0d72,4773a458-eb4a-11ec-8ea7-a44cc83e0d72,d07f9956-eb49-11ec-b42c-a44cc83e0d72,METARs,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/METARs,True,False,,1.0
47b6796a-eb4a-11ec-9f6a-a44cc83e0d72,47b58f08-eb4a-11ec-8eed-a44cc83e0d72,d08873b5-eb49-11ec-8d0a-a44cc83e0d72,uri,https://www.nohrsc.noaa.gov/data/vector/master/ski_areas_all.tar.gz,True,True,,
47ba9822-eb4a-11ec-a4a5-a44cc83e0d72,47b58f08-eb4a-11ec-8eed-a44cc83e0d72,d089ab69-eb49-11ec-a95b-a44cc83e0d72,output_path,C:\Users\jswise\TerraconPython\ClothoDemo/SkiAreas.tar.gz,True,True,,1.0
47bcbbe8-eb4a-11ec-b98f-a44cc83e0d72,47b58f08-eb4a-11ec-8eed-a44cc83e0d72,d08ae3bc-eb49-11ec-9195-a44cc83e0d72,overwrite,False,,True,,
47c5e2c6-eb4a-11ec-ab68-a44cc83e0d72,47c5e2c5-eb4a-11ec-8980-a44cc83e0d72,d092ad69-eb49-11ec-942d-a44cc83e0d72,tar_file,C:\Users\jswise\TerraconPython\ClothoDemo/SkiAreas.tar.gz,True,True,True,
47c853c7-eb4a-11ec-92c4-a44cc83e0d72,47c5e2c5-eb4a-11ec-8980-a44cc83e0d72,d093e49f-eb49-11ec-ba39-a44cc83e0d72,output_path,C:\Users\jswise\TerraconPython\ClothoDemo,True,True,,
47cd35da-eb4a-11ec-af17-a44cc83e0d72,47c5e2c5-eb4a-11ec-8980-a44cc83e0d72,d0954473-eb49-11ec-98a5-a44cc83e0d72,ski_shp,C:\Users\jswise\TerraconPython\ClothoDemo/ski_areas_all.shp,True,True,,1.0
47d80bc9-eb4a-11ec-98a7-a44cc83e0d72,47d80bc8-eb4a-11ec-a311-a44cc83e0d72,d09c9725-eb49-11ec-8015-a44cc83e0d72,ski_shp,C:\Users\jswise\TerraconPython\ClothoDemo/ski_areas_all.shp,True,True,True,
47daca68-eb4a-11ec-be57-a44cc83e0d72,47d80bc8-eb4a-11ec-a311-a44cc83e0d72,d09e1f0a-eb49-11ec-bb5f-a44cc83e0d72,db,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite,True,True,,
47df8554-eb4a-11ec-9b5e-a44cc83e0d72,47d80bc8-eb4a-11ec-a311-a44cc83e0d72,d09f7ea0-eb49-11ec-b121-a44cc83e0d72,SkiAreas,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/SkiAreas,True,True,,1.0
47ee2b5f-eb4a-11ec-a2ae-a44cc83e0d72,47ee2b5e-eb4a-11ec-a191-a44cc83e0d72,d0abb3ad-eb49-11ec-bf95-a44cc83e0d72,data_path,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/SkiAreas,True,True,True,1.0
4810a787-eb4a-11ec-9a71-a44cc83e0d72,4810a786-eb4a-11ec-bca1-a44cc83e0d72,d0a6340a-eb49-11ec-8f38-a44cc83e0d72,data_path,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/SkiAreas,True,True,True,1.0
4833c2aa-eb4a-11ec-979b-a44cc83e0d72,4833c2a9-eb4a-11ec-bfad-a44cc83e0d72,d05ba6eb-eb49-11ec-86fd-a44cc83e0d72,uri,https://www.aviationweather.gov/adds/dataserver_current/current/metars.cache.csv.gz,True,True,True,
4835b086-eb4a-11ec-85f9-a44cc83e0d72,4833c2a9-eb4a-11ec-bfad-a44cc83e0d72,d05d0674-eb49-11ec-a78f-a44cc83e0d72,output_folder,C:\Users\jswise\TerraconPython\ClothoDemo,True,True,,
4837c325-eb4a-11ec-9c2d-a44cc83e0d72,4833c2a9-eb4a-11ec-bfad-a44cc83e0d72,d05e17e5-eb49-11ec-8e3b-a44cc83e0d72,min_interval,15,,True,,
4acdc12f-eb4a-11ec-b817-a44cc83e0d72,4833c2a9-eb4a-11ec-bfad-a44cc83e0d72,d05f2970-eb49-11ec-9c8e-a44cc83e0d72,output_file,C:\Users\jswise\TerraconPython\ClothoDemo/METARs_2022-06-13T185121Z.gz,True,False,,1.0
4acfe2c0-eb4a-11ec-ae78-a44cc83e0d72,4acfe2bf-eb4a-11ec-8955-a44cc83e0d72,d066f190-eb49-11ec-9138-a44cc83e0d72,gz_file,C:\Users\jswise\TerraconPython\ClothoDemo/METARs_2022-06-13T185121Z.gz,True,True,True,
4ad2c90d-eb4a-11ec-b741-a44cc83e0d72,4acfe2bf-eb4a-11ec-8955-a44cc83e0d72,d0682a09-eb49-11ec-af83-a44cc83e0d72,min_interval,15,,True,,
4b50fef0-eb4a-11ec-a2b5-a44cc83e0d72,4acfe2bf-eb4a-11ec-8955-a44cc83e0d72,d06989a4-eb49-11ec-8f1f-a44cc83e0d72,output_path,C:\Users\jswise\TerraconPython\ClothoDemo/METARs_2022-06-13T185121Z.csv,True,False,,1.0
4b540c69-eb4a-11ec-b75c-a44cc83e0d72,4b540c68-eb4a-11ec-9f32-a44cc83e0d72,d072a0c1-eb49-11ec-ba12-a44cc83e0d72,metar_csv,C:\Users\jswise\TerraconPython\ClothoDemo/METARs_2022-06-13T185121Z.csv,True,True,True,
4b567d06-eb4a-11ec-961e-a44cc83e0d72,4b540c68-eb4a-11ec-9f32-a44cc83e0d72,d073b229-eb49-11ec-bca6-a44cc83e0d72,db,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite,True,True,,
4b630041-eb4a-11ec-8950-a44cc83e0d72,4b540c68-eb4a-11ec-9f32-a44cc83e0d72,d074c3a4-eb49-11ec-b720-a44cc83e0d72,Weather Stations,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/WxStations,True,False,,1.0
4b64fbeb-eb4a-11ec-bc61-a44cc83e0d72,4b64fbea-eb4a-11ec-8b28-a44cc83e0d72,d0b74b1b-eb49-11ec-b74d-a44cc83e0d72,db,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite,True,True,,
4b671ee2-eb4a-11ec-a40e-a44cc83e0d72,4b64fbea-eb4a-11ec-8b28-a44cc83e0d72,d0b8f8c2-eb49-11ec-92cf-a44cc83e0d72,Weather Stations,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/WxStations,True,True,True,
4b699005-eb4a-11ec-ac12-a44cc83e0d72,4b64fbea-eb4a-11ec-8b28-a44cc83e0d72,d0ba7f6d-eb49-11ec-917b-a44cc83e0d72,SkiAreas,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/SkiAreas,True,True,True,
4b6dfca6-eb4a-11ec-84f3-a44cc83e0d72,4b64fbea-eb4a-11ec-8b28-a44cc83e0d72,d0bc7b63-eb49-11ec-ae25-a44cc83e0d72,SkiAreaWxStations,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/SkiAreaWxStations,True,True,,1.0
4b774b77-eb4a-11ec-a597-a44cc83e0d72,4b774b76-eb4a-11ec-8757-a44cc83e0d72,d0c750aa-eb49-11ec-8f6a-a44cc83e0d72,db,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite,True,True,,
4b7a58ce-eb4a-11ec-a7ac-a44cc83e0d72,4b774b76-eb4a-11ec-8757-a44cc83e0d72,d0c88928-eb49-11ec-9aaa-a44cc83e0d72,output_folder,C:\Users\jswise\TerraconPython\ClothoDemo,True,True,,
4b7cf0d2-eb4a-11ec-9fe5-a44cc83e0d72,4b774b76-eb4a-11ec-8757-a44cc83e0d72,d0c9c1a3-eb49-11ec-b644-a44cc83e0d72,METARs,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/METARs,True,True,True,
4b7f13aa-eb4a-11ec-ab1a-a44cc83e0d72,4b774b76-eb4a-11ec-8757-a44cc83e0d72,d0cb214d-eb49-11ec-b28e-a44cc83e0d72,SkiAreaWxStations,C:\Users\jswise\TerraconPython\ClothoDemo/SkiWeather.sqlite/SkiAreaWxStations,True,True,True,
4b90c700-eb4a-11ec-9fe4-a44cc83e0d72,4b774b76-eb4a-11ec-8757-a44cc83e0d72,d0cc59c3-eb49-11ec-85b8-a44cc83e0d72,area_metars,C:\Users\jswise\TerraconPython\ClothoDemo/C:\Users\jswise\TerraconPython\ClothoDemo\KMWN.csv,True,False,,1.0
